function,lachesis_start,lachesis_end,start_time,end_time,duration,cold_start_latency,slo,inputs,cpu_limit,mem_limit,predicted_cpu,predicted_mem,p90_cpu,p95_cpu,p99_cpu,max_cpu,max_mem,invoker_ip,invoker_name,activation_id,exp_no,scheduled_cpu,scheduled_mem,energy,frequency,median_energy
imageprocess,2024-03-08T05:03:03.507583Z,2024-03-08T05:03:09.433591Z,2024-03-08T05:03:05.288Z,2024-03-08T05:03:08.938Z,3649.0,636.0,2082.5,"[""1.3M-daisy_514381.jpg""]",10.0,5120.0,-1.0,-1.0,1.1325913317319651,1.2414681514611896,1.3285696072445692,1.350344971190414,171.0,129.114.109.158,w1,34b8fd4858314072b8fd485831a072b0,,10,5120,17.152132741191096,1400000.0,17.152132741191096
imageprocess,2024-03-08T05:04:03.883466Z,2024-03-08T05:04:19.788609Z,2024-03-08T05:04:15.644Z,2024-03-08T05:04:19.297Z,3652.0,583.0,2082.5,"[""1.3M-daisy_514381.jpg""]",13.0,5120.0,-1.0,-1.0,1.0357139236312565,1.0369210067336991,1.0378866732156533,1.038128089836142,194.0,129.114.109.158,w1,93dbb3636d5b41289bb3636d5b81284c,,13,5120,14.20385323601877,1400000.0,14.20385323601877
imageprocess,2024-03-08T05:04:29.039823Z,2024-03-08T05:04:44.860925Z,2024-03-08T05:04:40.774Z,2024-03-08T05:04:44.374Z,3600.0,543.0,2082.5,"[""1.3M-daisy_514381.jpg""]",16.0,5120.0,-1.0,-1.0,1.0689469735210582,1.0692612672561637,1.069512702244248,1.0695755609912692,198.0,129.114.109.158,w1,9dfa27cb7fe141e1ba27cb7fe121e12e,,16,5120,13.48315908569773,1400000.0,13.48315908569773
imageprocess,2024-03-08T05:05:01.193283Z,2024-03-08T05:05:07.062733Z,2024-03-08T05:05:02.951Z,2024-03-08T05:05:06.567Z,3615.0,599.0,2082.5,"[""1.3M-daisy_514381.jpg""]",19.0,5120.0,-1.0,-1.0,1.0462435063018944,1.04638068159933,1.046490421837278,1.0465178568967652,181.0,129.114.109.158,w1,db2168e48d1f4262a168e48d1fa26274,,19,5120,14.621059887000126,1400000.0,14.621059887000126
imageprocess,2024-03-08T05:05:39.408843Z,2024-03-08T05:05:45.189737Z,2024-03-08T05:05:41.097Z,2024-03-08T05:05:44.697Z,3599.0,566.0,2082.5,"[""1.3M-daisy_514381.jpg""]",22.0,5120.0,-1.0,-1.0,1.5511481209412243,1.9201224607502212,2.2153019325974204,2.2890968005592205,176.0,129.114.109.158,w1,eb5b49a6129647749b49a61296a77433,,22,5120,19.8747328444639,1400000.0,19.8747328444639
imageprocess,2024-03-08T05:06:20.633437Z,2024-03-08T05:06:26.424638Z,2024-03-08T05:06:22.336Z,2024-03-08T05:06:25.952Z,3615.0,560.0,2082.5,"[""1.3M-daisy_514381.jpg""]",25.0,5120.0,-1.0,-1.0,4.044697616991067,7.547001399290524,10.348844425130094,11.04930518158999,167.0,129.114.109.158,w1,6cb264bb65774d31b264bb65777d31fc,,25,5120,18.47516868411311,1400000.0,18.47516868411311
imageprocess,2024-03-08T05:07:22.988211Z,2024-03-08T05:07:38.872650Z,2024-03-08T05:07:34.670Z,2024-03-08T05:07:38.334Z,3664.0,526.0,2082.5,"[""1.3M-daisy_514381.jpg""]",28.0,5120.0,-1.0,-1.0,1.0600925059402948,1.0617766610352342,1.0631239851111856,1.0634608161301733,195.0,129.114.109.158,w1,0b690e44840c41d1a90e44840cd1d1ae,,28,5120,20.10263689667893,1400000.0,20.10263689667893
imageprocess,2024-03-08T05:07:45.136338Z,2024-03-08T05:08:02.839817Z,2024-03-08T05:07:58.778Z,2024-03-08T05:08:02.350Z,3571.0,512.0,2082.5,"[""1.3M-daisy_514381.jpg""]",31.0,5120.0,-1.0,-1.0,1.0670130567597975,1.0705519875911629,1.073383132256255,1.0740909184225282,190.0,129.114.109.158,w1,a5dfd1a31c8c401f9fd1a31c8cd01ff4,,31,5120,23.963720971514487,1400000.0,23.963720971514487
imageprocess,2024-03-08T05:08:48.440907Z,2024-03-08T05:09:07.268196Z,2024-03-08T05:09:03.203Z,2024-03-08T05:09:06.728Z,3525.0,702.0,2082.5,"[""1.3M-daisy_514381.jpg""]",1.0,5120.0,-1.0,-1.0,1.0416001339789458,1.0440442263813692,1.0459995003033078,1.0464883187837926,182.0,129.114.109.158,w1,fbeb399899b54cf6ab399899b52cf6d7,,1,5120,19.83737840954211,1600000.0,19.83737840954211
imageprocess,2024-03-08T05:09:07.518444Z,2024-03-08T05:09:13.066249Z,2024-03-08T05:09:09.250Z,2024-03-08T05:09:12.595Z,3345.0,666.0,2082.5,"[""1.3M-daisy_514381.jpg""]",2.0,5120.0,-1.0,-1.0,1.0685842706502076,1.0741663727454638,1.078632054421669,1.0797484748407202,178.0,129.114.109.158,w1,cd5f9d5c8b724ba59f9d5c8b72fba578,,2,5120,19.69456433787633,1600000.0,19.69456433787633
imageprocess,2024-03-08T05:10:07.899158Z,2024-03-08T05:10:23.268341Z,2024-03-08T05:10:19.551Z,2024-03-08T05:10:22.814Z,3262.0,582.0,2082.5,"[""1.3M-daisy_514381.jpg""]",3.0,5120.0,-1.0,-1.0,1.053654198445439,1.055967358999624,1.0578178874429722,1.0582805195538092,171.0,129.114.109.158,w1,2fb957b4db9c43d9b957b4db9c53d90b,,3,5120,15.877788501582785,1600000.0,15.877788501582785
imageprocess,2024-03-08T05:10:23.977589Z,2024-03-08T05:10:29.420113Z,2024-03-08T05:10:25.643Z,2024-03-08T05:10:28.938Z,3294.0,591.0,2082.5,"[""1.3M-daisy_514381.jpg""]",5.0,5120.0,-1.0,-1.0,1.051412323875068,1.0536401751877131,1.0554224562378292,1.0558680265003582,190.0,129.114.109.158,w1,fef08e5a16424304b08e5a1642530476,,5,5120,24.29880445095201,1600000.0,24.29880445095201
imageprocess,2024-03-08T05:11:05.207984Z,2024-03-08T05:11:10.620767Z,2024-03-08T05:11:06.848Z,2024-03-08T05:11:10.170Z,3321.0,525.0,2082.5,"[""1.3M-daisy_514381.jpg""]",7.0,5120.0,-1.0,-1.0,1.5784455382469702,1.961403829873146,2.2677704631740885,2.3443621214993247,197.0,129.114.109.158,w1,2b01096257da497981096257da39795e,,7,5120,21.832137165241356,1600000.0,21.832137165241356
imageprocess,2024-03-08T05:11:43.439981Z,2024-03-08T05:11:48.764060Z,2024-03-08T05:11:45.047Z,2024-03-08T05:11:48.287Z,3239.0,511.0,2082.5,"[""1.3M-daisy_514381.jpg""]",10.0,5120.0,-1.0,-1.0,2.603447328688248,3.767491569758664,4.698726962615002,4.9315358108290885,192.0,129.114.109.158,w1,891742c072824a939742c07282aa93e4,,10,5120,25.69749150872007,1600000.0,25.69749150872007
imageprocess,2024-03-08T05:12:23.649657Z,2024-03-08T05:12:29.008970Z,2024-03-08T05:12:25.240Z,2024-03-08T05:12:28.543Z,3302.0,509.0,2082.5,"[""1.3M-daisy_514381.jpg""]",13.0,5120.0,-1.0,-1.0,1.0590975522018613,1.0613559293525483,1.0631626310730975,1.0636143065032353,176.0,129.114.109.158,w1,98eb876f33b0424eab876f33b0824e5b,,13,5120,18.96937635025756,1600000.0,18.96937635025756
imageprocess,2024-03-08T05:13:27.019443Z,2024-03-08T05:13:42.287315Z,2024-03-08T05:13:38.634Z,2024-03-08T05:13:41.854Z,3219.0,504.0,2082.5,"[""1.3M-daisy_514381.jpg""]",16.0,5120.0,-1.0,-1.0,2.3205626224976124,3.258398629863368,4.008667435755974,4.196234637229128,157.0,129.114.109.158,w1,eea8a196f8154fcaa8a196f815dfca51,,16,5120,15.792840290793944,1600000.0,15.792840290793944
imageprocess,2024-03-08T05:14:08.246496Z,2024-03-08T05:14:23.447617Z,2024-03-08T05:14:19.797Z,2024-03-08T05:14:23.023Z,3225.0,478.0,2082.5,"[""1.3M-daisy_514381.jpg""]",19.0,5120.0,-1.0,-1.0,3.3335135734042938,5.03206553115328,6.390907097352475,6.730617488902277,154.0,129.114.109.158,w1,ec1b81ce091f4a959b81ce091f0a95d2,,19,5120,19.42590200014204,1600000.0,19.42590200014204
imageprocess,2024-03-08T05:14:46.481391Z,2024-03-08T05:15:01.731719Z,2024-03-08T05:14:58.106Z,2024-03-08T05:15:01.290Z,3184.0,510.0,2082.5,"[""1.3M-daisy_514381.jpg""]",22.0,5120.0,-1.0,-1.0,1.054527296951805,1.0564039084167336,1.0579051975886768,1.0582805198816625,179.0,129.114.109.158,w1,190ad23f350749fa8ad23f350719fa39,,22,5120,18.900651893314095,1600000.0,18.900651893314095
imageprocess,2024-03-08T05:15:25.712914Z,2024-03-08T05:15:41.031706Z,2024-03-08T05:15:37.303Z,2024-03-08T05:15:40.545Z,3241.0,492.0,2082.5,"[""1.3M-daisy_514381.jpg""]",25.0,5120.0,-1.0,-1.0,1.0555619912629093,1.0588201053422572,1.0614265966057357,1.0620782194216054,169.0,129.114.109.158,w1,27f1a9dec1904939b1a9dec190893952,,25,5120,19.56826253337493,1600000.0,19.56826253337493
imageprocess,2024-03-08T05:16:03.946261Z,2024-03-08T05:16:22.212101Z,2024-03-08T05:16:18.499Z,2024-03-08T05:16:21.692Z,3192.0,496.0,2082.5,"[""1.3M-daisy_514381.jpg""]",28.0,5120.0,-1.0,-1.0,2.6181610472805064,3.78679962213453,4.721710482017753,4.955438196988561,159.0,129.114.109.158,w1,d27cd86d194d45f3bcd86d194d75f3d6,,28,5120,23.73311878846979,1600000.0,23.73311878846979
imageprocess,2024-03-08T05:16:29.098870Z,2024-03-08T05:16:44.216028Z,2024-03-08T05:16:40.593Z,2024-03-08T05:16:43.763Z,3170.0,433.0,2082.5,"[""1.3M-daisy_514381.jpg""]",31.0,5120.0,-1.0,-1.0,4.3451047937099405,6.817100021073129,8.794696202963689,9.289095248436332,154.0,129.114.109.158,w1,36ad000b9b1d4441ad000b9b1d04414e,,31,5120,24.70622726335838,1600000.0,24.70622726335838
imageprocess,2024-03-08T05:17:11.028276Z,2024-03-08T05:17:26.443179Z,2024-03-08T05:17:22.832Z,2024-03-08T05:17:26.005Z,3172.0,721.0,2082.5,"[""1.3M-daisy_514381.jpg""]",1.0,5120.0,-1.0,-1.0,1.0284115731607928,1.029398365610832,1.0301877995708637,1.0303851580608712,193.0,129.114.109.158,w1,3ecaa6fc559b422c8aa6fc559b322c97,,1,5120,24.452239356778723,1800000.0,24.452239356778723
imageprocess,2024-03-08T05:17:43.180882Z,2024-03-08T05:17:48.162922Z,2024-03-08T05:17:44.798Z,2024-03-08T05:17:47.753Z,2955.0,611.0,2082.5,"[""1.3M-daisy_514381.jpg""]",2.0,5120.0,-1.0,-1.0,1.0448987886360548,1.0463360886073432,1.0474859285843745,1.0477733885786318,161.0,129.114.109.158,w1,e34d7295dd5240018d7295dd525001f6,,2,5120,24.570452390137607,1800000.0,24.570452390137607
imageprocess,2024-03-08T05:18:19.410426Z,2024-03-08T05:18:24.411207Z,2024-03-08T05:18:21.016Z,2024-03-08T05:18:23.983Z,2966.0,561.0,2082.5,"[""1.3M-daisy_514381.jpg""]",3.0,5120.0,-1.0,-1.0,1.064304593652762,1.0664194346421878,1.0681113074337285,1.0685342756316134,147.0,129.114.109.158,w1,4e1535a05adf4c359535a05adffc3512,,3,5120,24.2639837765004,1800000.0,24.2639837765004
imageprocess,2024-03-08T05:19:00.720324Z,2024-03-08T05:19:15.792210Z,2024-03-08T05:19:12.319Z,2024-03-08T05:19:15.257Z,2937.0,540.0,2082.5,"[""1.3M-daisy_514381.jpg""]",5.0,5120.0,-1.0,-1.0,1.4095298625678827,1.5952348687839415,1.7437988737567884,1.780939875,179.0,129.114.109.158,w1,8bad57a575a54defad57a575a55def16,,5,5120,24.637292224257227,1800000.0,24.637292224257227
imageprocess,2024-03-08T05:19:30.883214Z,2024-03-08T05:19:35.723714Z,2024-03-08T05:19:32.401Z,2024-03-08T05:19:35.259Z,2858.0,510.0,2082.5,"[""1.3M-daisy_514381.jpg""]",7.0,5120.0,-1.0,-1.0,2.270726926893257,2.888924158939092,3.38348194457576,3.5071213909849264,186.0,129.114.109.158,w1,6f689e18324f41dba89e18324f31db4e,,7,5120,24.230119563200383,1800000.0,24.230119563200383
imageprocess,2024-03-08T05:20:29.765408Z,2024-03-08T05:20:44.676043Z,2024-03-08T05:20:41.304Z,2024-03-08T05:20:44.149Z,2845.0,520.0,2082.5,"[""1.3M-daisy_514381.jpg""]",10.0,5120.0,-1.0,-1.0,1.0546534029517796,1.0575388973191793,1.0598472928130993,1.0604243916865792,153.0,129.114.109.158,w1,b23f889f418c4023bf889f418c602339,,10,5120,24.496419078999207,1800000.0,24.496419078999207
imageprocess,2024-03-08T05:20:49.916218Z,2024-03-08T05:21:04.679237Z,2024-03-08T05:21:01.401Z,2024-03-08T05:21:04.267Z,2865.0,449.0,2082.5,"[""1.3M-daisy_514381.jpg""]",13.0,5120.0,-1.0,-1.0,1.068671415793247,1.0691692908913155,1.0695675909697702,1.069667165989384,147.0,129.114.109.158,w1,7bc2d81349c34dc482d81349c3ddc49e,,13,5120,24.228287781918755,1800000.0,24.228287781918755
imageprocess,2024-03-08T05:21:20.068712Z,2024-03-08T05:21:24.923182Z,2024-03-08T05:21:21.587Z,2024-03-08T05:21:24.456Z,2869.0,471.0,2082.5,"[""1.3M-daisy_514381.jpg""]",16.0,5120.0,-1.0,-1.0,3.0870215759954647,4.107496872003725,4.923877108810333,5.127972168011984,195.0,129.114.109.158,w1,9097bf53b57841dd97bf53b578c1ddf6,,16,5120,24.185662196166547,1800000.0,24.185662196166547
imageprocess,2024-03-08T05:22:03.366304Z,2024-03-08T05:22:18.123396Z,2024-03-08T05:22:14.886Z,2024-03-08T05:22:17.702Z,2815.0,482.0,2082.5,"[""1.3M-daisy_514381.jpg""]",19.0,5120.0,-1.0,-1.0,1.0443466587504933,1.0466072522420151,1.0484157270352332,1.0488678457335376,167.0,129.114.109.158,w1,ee86a355fa70471c86a355fa70671cda,,19,5120,22.59854865187512,1800000.0,22.59854865187512
imageprocess,2024-03-08T05:22:38.600094Z,2024-03-08T05:22:53.399236Z,2024-03-08T05:22:50.111Z,2024-03-08T05:22:52.949Z,2838.0,432.0,2082.5,"[""1.3M-daisy_514381.jpg""]",22.0,5120.0,-1.0,-1.0,1.0603284069940937,1.060824858116977,1.061222019015284,1.0613213092398608,148.0,129.114.109.158,w1,bb8a194cbdfb4fd58a194cbdfbefd582,,22,5120,23.111368858838457,1800000.0,23.111368858838457
imageprocess,2024-03-08T05:23:06.808467Z,2024-03-08T05:23:21.613930Z,2024-03-08T05:23:18.277Z,2024-03-08T05:23:21.123Z,2846.0,431.0,2082.5,"[""1.3M-daisy_514381.jpg""]",25.0,5120.0,-1.0,-1.0,2.924730798650844,3.85772637682513,4.604122839364561,4.790721954999418,189.0,129.114.109.158,w1,14110b4a056f4792910b4a056fe79252,,25,5120,23.406768510969822,1800000.0,23.406768510969822
imageprocess,2024-03-08T05:23:36.958487Z,2024-03-08T05:23:41.708224Z,2024-03-08T05:23:38.420Z,2024-03-08T05:23:41.244Z,2823.0,425.0,2082.5,"[""1.3M-daisy_514381.jpg""]",28.0,5120.0,-1.0,-1.0,4.961015756862255,6.911771907638788,8.472376828260016,8.862528058415322,179.0,129.114.109.158,w1,67891042ca8b4db0891042ca8b6db0c3,,28,5120,21.351169381880965,1800000.0,21.351169381880965
imageprocess,2024-03-08T05:24:35.337748Z,2024-03-08T05:24:50.070601Z,2024-03-08T05:24:46.804Z,2024-03-08T05:24:49.623Z,2819.0,433.0,2082.5,"[""1.3M-daisy_514381.jpg""]",31.0,5120.0,-1.0,-1.0,1.068543914587015,1.0691012955940655,1.0695472003997062,1.0696586766011165,156.0,129.114.109.158,w1,968f2080b28642308f2080b286923036,,31,5120,23.101100758564375,1800000.0,23.101100758564375
imageprocess,2024-03-08T05:25:15.160537Z,2024-03-08T05:25:30.207049Z,2024-03-08T05:25:26.929Z,2024-03-08T05:25:29.810Z,2880.0,774.0,2082.5,"[""1.3M-daisy_514381.jpg""]",1.0,5120.0,-1.0,-1.0,1.0534956899307732,1.0553900726769252,1.0569055788738466,1.0572844554230771,193.0,129.114.109.158,w1,b9a22dc014db46cfa22dc014dbb6cfc1,,1,5120,24.2130095563079,2000000.0,24.2130095563079
imageprocess,2024-03-08T05:25:35.310898Z,2024-03-08T05:25:50.042889Z,2024-03-08T05:25:46.894Z,2024-03-08T05:25:49.603Z,2708.0,592.0,2082.5,"[""1.3M-daisy_514381.jpg""]",2.0,5120.0,-1.0,-1.0,1.131083202943335,1.161038189868991,1.1850021794095158,1.190993176794647,162.0,129.114.109.158,w1,4e916b5cd170490c916b5cd170590c59,,2,5120,25.38999767139929,2000000.0,25.38999767139929
imageprocess,2024-03-08T05:26:11.530134Z,2024-03-08T05:26:25.994497Z,2024-03-08T05:26:22.998Z,2024-03-08T05:26:25.609Z,2610.0,480.0,2082.5,"[""1.3M-daisy_514381.jpg""]",3.0,5120.0,-1.0,-1.0,1.0628414803605597,1.065026905663575,1.0667752459059878,1.0672123309665908,170.0,129.114.109.158,w1,9ee064319daf48c2a064319dafe8c2f5,,3,5120,17.074585675139524,2000000.0,17.074585675139524
imageprocess,2024-03-08T05:27:01.831128Z,2024-03-08T05:27:19.302833Z,2024-03-08T05:27:16.306Z,2024-03-08T05:27:18.908Z,2601.0,463.0,2082.5,"[""1.3M-daisy_514381.jpg""]",5.0,5120.0,-1.0,-1.0,2.215960378430469,2.7945801994895776,3.257476056336864,3.3732000205486856,193.0,129.114.109.158,w1,2fef64d0460249b4af64d0460229b481,,5,5120,23.33025178447745,2000000.0,23.33025178447745
imageprocess,2024-03-08T05:27:40.059914Z,2024-03-08T05:27:54.678008Z,2024-03-08T05:27:51.582Z,2024-03-08T05:27:54.286Z,2704.0,499.0,2082.5,"[""1.3M-daisy_514381.jpg""]",7.0,5120.0,-1.0,-1.0,1.049578015562152,1.0496971365816363,1.049792433397224,1.049816257601121,168.0,129.114.109.158,w1,ffe25d06c1b740d9a25d06c1b7e0d95d,,7,5120,22.17297807577615,2000000.0,22.17297807577615
imageprocess,2024-03-08T05:28:00.209668Z,2024-03-08T05:28:16.270388Z,2024-03-08T05:28:13.179Z,2024-03-08T05:28:15.777Z,2598.0,440.0,2082.5,"[""1.3M-daisy_514381.jpg""]",10.0,5120.0,-1.0,-1.0,1.054621636652893,1.0561212588525546,1.057320956612284,1.057620881052216,172.0,129.114.109.158,w1,d9dc218404834e9c9c218404837e9cdc,,10,5120,19.788249655022497,2000000.0,19.788249655022497
imageprocess,2024-03-08T05:28:36.959384Z,2024-03-08T05:28:51.375621Z,2024-03-08T05:28:48.380Z,2024-03-08T05:28:50.988Z,2607.0,445.0,2082.5,"[""1.3M-daisy_514381.jpg""]",13.0,5120.0,-1.0,-1.0,1.0537978980120437,1.0549508371034255,1.055873188376531,1.0561037761948076,156.0,129.114.109.158,w1,f843666f5b3c42db83666f5b3c72db91,,13,5120,23.020124989783497,2000000.0,23.020124989783497
imageprocess,2024-03-08T05:29:12.188383Z,2024-03-08T05:29:26.562190Z,2024-03-08T05:29:23.594Z,2024-03-08T05:29:26.178Z,2584.0,426.0,2082.5,"[""1.3M-daisy_514381.jpg""]",16.0,5120.0,-1.0,-1.0,1.0667816506930112,1.0684343308516002,1.0697564749784716,1.0700870110101894,189.0,129.114.109.158,w1,21cb9833931543da8b98339315c3da4c,,16,5120,17.463888142859826,2000000.0,17.463888142859826
imageprocess,2024-03-08T05:29:42.355851Z,2024-03-08T05:29:46.798656Z,2024-03-08T05:29:43.753Z,2024-03-08T05:29:46.371Z,2617.0,421.0,2082.5,"[""1.3M-daisy_514381.jpg""]",19.0,5120.0,-1.0,-1.0,1.0547006037679614,1.0561565454435398,1.0573212987840024,1.057612487119118,181.0,129.114.109.158,w1,236be9b4328a4e64abe9b4328abe6494,,19,5120,22.05267417767176,2000000.0,22.05267417767176
imageprocess,2024-03-08T05:30:22.649797Z,2024-03-08T05:30:37.087032Z,2024-03-08T05:30:34.024Z,2024-03-08T05:30:36.708Z,2683.0,397.0,2082.5,"[""1.3M-daisy_514381.jpg""]",22.0,5120.0,-1.0,-1.0,1.142682769593607,1.1906627837386865,1.2290467950547497,1.2386427978837655,157.0,129.114.109.158,w1,7b2ae26ef74a4eceaae26ef74aeece89,,22,5120,16.055207937342143,2000000.0,16.055207937342143
imageprocess,2024-03-08T05:31:12.950412Z,2024-03-08T05:31:30.343300Z,2024-03-08T05:31:27.361Z,2024-03-08T05:31:29.974Z,2613.0,389.0,2082.5,"[""1.3M-daisy_514381.jpg""]",25.0,5120.0,-1.0,-1.0,1.0477946604987274,1.048509754822068,1.04908183028074,1.049224849145408,193.0,129.114.109.158,w1,9bfdd52a7b7445f0bdd52a7b7485f0bc,,25,5120,18.964277064073883,2000000.0,18.964277064073883
imageprocess,2024-03-08T05:31:51.172207Z,2024-03-08T05:32:06.978482Z,2024-03-08T05:32:03.880Z,2024-03-08T05:32:06.543Z,2662.0,428.0,2082.5,"[""1.3M-daisy_514381.jpg""]",28.0,5120.0,-1.0,-1.0,1.0478493461796272,1.04845735428001,1.0489437607603165,1.049065362380393,191.0,129.114.109.158,w1,81e6f7d1d1014500a6f7d1d101150026,,28,5120,21.23798990613332,2000000.0,21.23798990613332
imageprocess,2024-03-08T05:32:12.320593Z,2024-03-08T05:32:26.734703Z,2024-03-08T05:32:23.699Z,2024-03-08T05:32:26.241Z,2542.0,380.0,2082.5,"[""1.3M-daisy_514381.jpg""]",31.0,5120.0,-1.0,-1.0,1.0649212730643305,1.067714305745916,1.069948731891185,1.070507338427502,170.0,129.114.109.158,w1,df565c51fd8848ef965c51fd8848ef09,,31,5120,21.518669705033663,2000000.0,21.518669705033663
imageprocess,2024-03-08T05:32:45.892637Z,2024-03-08T05:32:50.629296Z,2024-03-08T05:32:47.603Z,2024-03-08T05:32:50.211Z,2608.0,682.0,2082.5,"[""1.3M-daisy_514381.jpg""]",1.0,5120.0,-1.0,-1.0,1.050732171455102,1.050822580406667,1.0508949075679197,1.0509129893582327,176.0,129.114.109.158,w1,82c9ee50e47a405489ee50e47a80541f,,1,5120,22.72049792282619,2200000.0,22.72049792282619
imageprocess,2024-03-08T05:33:42.793395Z,2024-03-08T05:33:57.337347Z,2024-03-08T05:33:54.277Z,2024-03-08T05:33:56.920Z,2642.0,514.0,2082.5,"[""1.3M-daisy_514381.jpg""]",2.0,5120.0,-1.0,-1.0,1.1190754726294143,1.1402514910507116,1.1571923057877491,1.161427509472009,166.0,129.114.109.158,w1,f7e593d186ea4506a593d186ea250626,,2,5120,19.00651547635535,2200000.0,19.00651547635535
imageprocess,2024-03-08T05:34:02.942906Z,2024-03-08T05:34:17.385808Z,2024-03-08T05:34:14.484Z,2024-03-08T05:34:16.968Z,2484.0,492.0,2082.5,"[""1.3M-daisy_514381.jpg""]",3.0,5120.0,-1.0,-1.0,1.1300259695433523,1.1609292136795435,1.1856518089884964,1.1918324578157344,165.0,129.114.109.158,w1,c37efa5a47314c8fbefa5a47316c8f12,,3,5120,15.654083127631282,2200000.0,15.654083127631282
imageprocess,2024-03-08T05:34:38.178768Z,2024-03-08T05:34:52.493139Z,2024-03-08T05:34:49.676Z,2024-03-08T05:34:52.097Z,2421.0,490.0,2082.5,"[""1.3M-daisy_514381.jpg""]",5.0,5120.0,-1.0,-1.0,1.0674716276143512,1.0686828272020334,1.069651786872179,1.0698940267897157,198.0,129.114.109.158,w1,6e1fe68810ec48459fe68810ec784550,,5,5120,21.772391173808177,2200000.0,21.772391173808177
imageprocess,2024-03-08T05:35:13.405620Z,2024-03-08T05:35:27.754044Z,2024-03-08T05:35:24.866Z,2024-03-08T05:35:27.312Z,2446.0,470.0,2082.5,"[""1.3M-daisy_514381.jpg""]",7.0,5120.0,-1.0,-1.0,1.0431311871934923,1.043726803650598,1.0442032968162824,1.0443224201077037,140.0,129.114.109.158,w1,9d584159b75b4891984159b75b88917b,,7,5120,14.995976771047037,2200000.0,14.995976771047037
imageprocess,2024-03-08T05:35:43.559929Z,2024-03-08T05:35:47.789305Z,2024-03-08T05:35:44.951Z,2024-03-08T05:35:47.400Z,2448.0,415.0,2082.5,"[""1.3M-daisy_514381.jpg""]",10.0,5120.0,-1.0,-1.0,1.0705953736854537,1.0709047761402597,1.0711522981041042,1.0712141785950655,193.0,129.114.109.158,w1,a27aaf2cf3774047baaf2cf3779047f0,,10,5120,23.532252293678454,2200000.0,23.532252293678454
imageprocess,2024-03-08T05:36:23.856047Z,2024-03-08T05:36:37.977972Z,2024-03-08T05:36:35.239Z,2024-03-08T05:36:37.588Z,2348.0,425.0,2082.5,"[""1.3M-daisy_514381.jpg""]",13.0,5120.0,-1.0,-1.0,2.393718233215841,2.83515761660792,3.1883091233215843,3.2765970000000006,182.0,129.114.109.158,w1,ada209e0c716432aa209e0c716b32a96,,13,5120,18.804848541745965,2200000.0,18.804848541745965
imageprocess,2024-03-08T05:37:02.081100Z,2024-03-08T05:37:16.205939Z,2024-03-08T05:37:13.486Z,2024-03-08T05:37:15.840Z,2353.0,411.0,2082.5,"[""1.3M-daisy_514381.jpg""]",16.0,5120.0,-1.0,-1.0,1.0342829749389029,1.0353491110608746,1.036202019958452,1.0364152471828465,157.0,129.114.109.158,w1,1e27d025e9714cd6a7d025e9712cd654,,16,5120,23.02188379847316,2200000.0,23.02188379847316
imageprocess,2024-03-08T05:37:51.906105Z,2024-03-08T05:38:06.037174Z,2024-03-08T05:38:03.247Z,2024-03-08T05:38:05.602Z,2354.0,396.0,2082.5,"[""1.3M-daisy_514381.jpg""]",19.0,5120.0,-1.0,-1.0,1.055863910243387,1.0574140022152478,1.0586540757927363,1.0589640941871086,140.0,129.114.109.158,w1,40e89b72b4d74870a89b72b4d768702c,,19,5120,22.19756304084298,2200000.0,22.19756304084298
imageprocess,2024-03-08T05:38:06.980032Z,2024-03-08T05:38:11.133655Z,2024-03-08T05:38:08.329Z,2024-03-08T05:38:10.686Z,2357.0,392.0,2082.5,"[""1.3M-daisy_514381.jpg""]",22.0,5120.0,-1.0,-1.0,1.044384649345418,1.0465880321703764,1.0483507384303434,1.048791414995335,194.0,129.114.109.158,w1,a7bf4c76ea0644a0bf4c76ea06b4a0f0,,22,5120,22.470477292645597,2200000.0,22.470477292645597
imageprocess,2024-03-08T05:39:03.879060Z,2024-03-08T05:39:18.058591Z,2024-03-08T05:39:15.244Z,2024-03-08T05:39:17.602Z,2357.0,381.0,2082.5,"[""1.3M-daisy_514381.jpg""]",25.0,5120.0,-1.0,-1.0,1.057171610982987,1.0583585572926288,1.0593081143403424,1.0595455036022707,199.0,129.114.109.158,w1,c1286c4714934d72a86c471493fd72af,,25,5120,15.038674934864348,2200000.0,15.038674934864348
imageprocess,2024-03-08T05:39:18.956541Z,2024-03-08T05:39:23.023090Z,2024-03-08T05:39:20.269Z,2024-03-08T05:39:22.571Z,2301.0,356.0,2082.5,"[""1.3M-daisy_514381.jpg""]",28.0,5120.0,-1.0,-1.0,1.0554406707408932,1.0563978488661876,1.057163591366423,1.057355026991482,162.0,129.114.109.158,w1,5bca403584c94aea8a403584c96aea5b,,28,5120,22.2212525556462,2200000.0,22.2212525556462
imageprocess,2024-03-08T05:40:12.347995Z,2024-03-08T05:40:29.398659Z,2024-03-08T05:40:26.674Z,2024-03-08T05:40:29.027Z,2352.0,351.0,2082.5,"[""1.3M-daisy_514381.jpg""]",31.0,5120.0,-1.0,-1.0,4.221996835606032,5.279838094157492,6.126111100998662,6.337679352708955,182.0,129.114.109.158,w1,a3a55155cf4d4eeca55155cf4deeecdd,,31,5120,20.357979826744,2200000.0,20.357979826744
