tid,start_time,end_time,function,container_id,duration,cold_start_latency,cpu,inputs,p90_cpu,p95_cpu,p99_cpu,max_cpu,max_mem,invoker_ip
#tid_ba3fdec073a6593c0c4a26d436f65c54,2023-09-20T17:52:58.778Z,2023-09-20T17:53:01.680Z,mobilenet_32,0460f8d51e07cb58254df9cd09199c395b5927d7eacc7962a4b821fa21f4d0f9,2902,2322,32,"[""\""1.8M-deserted_bench_197838.jpg\"""", -1]",654.2927884086716,2306.487664943012,2822.7800319251746,2827.9052290256413,283.58203125,129.114.108.232
#tid_c3ff73f3545d1eaa6c8be7980fb9e542,2023-09-20T17:53:06.054Z,2023-09-20T17:53:14.278Z,mobilenet_1,9c2db6b497cb854b7f10472591c8d465452a1bdb1a7c477f96ba658d3ddbc8d6,8224,3129,1,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",66.88319314789216,83.8188487422626,101.27856081153818,109.16457563830768,293.55859375,129.114.108.232
#tid_bc8d096e6f94f9145c58d7c9998bde7f,2023-09-20T17:53:18.211Z,2023-09-20T17:53:21.864Z,mobilenet_2,80ad23f27c6b7ca22a57561a1653432978a5449a0e37c150aeef23163530fe71,3653,2726,2,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",210.71926467898103,259.58335782398666,299.2634109393944,307.58518344158017,296.0703125,129.114.108.232
#tid_42b5aa428678d75ceade8db51c149f5e,2023-09-20T17:53:25.600Z,2023-09-20T17:53:28.895Z,mobilenet_3,da2ff22569c4bd3ceff94de22844259176e1a63e3ba5dce676e88f56fae2188f,3295,2464,3,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",261.465633998227,364.2836808646624,432.69608484141276,440.46107560957466,296.2890625,129.114.108.232
#tid_b51523f750660b1a7eed5a82454a4048,2023-09-20T17:53:32.814Z,2023-09-20T17:53:35.978Z,mobilenet_4,69890b1dd96d4054a17c6a01509fc36e07db9485bb56d0d965fb6a2db69bc221,3163,2454,4,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",339.0058242969713,410.5718338398404,515.3784510415758,556.4801134548344,296.98828125,129.114.108.232
#tid_e9e16304f9f5b764655b233f6029195f,2023-09-20T17:53:39.711Z,2023-09-20T17:53:42.717Z,mobilenet_5,2fcb1021488916ae332a80a43f26a9195c5272142a0e80e0c3a575c0bd3ed899,3005,2512,5,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",286.7351143825195,552.0930877551787,733.3247339287692,740.72683415383,296.234375,129.114.108.232
#tid_e5b9cf7a0ee6284ba4009aff1fbb37e9,2023-09-20T17:53:46.407Z,2023-09-20T17:53:49.514Z,mobilenet_6,3ff34493808525cda2f0fa8cf1ae1c1738bfa9d877712ac96310f7557e1715f6,3107,2472,6,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",479.60733849485655,543.31309658485,745.4598709420659,819.1964136411258,294.66796875,129.114.108.232
#tid_b826c25c4b253729303822cf41d7c8ed,2023-09-20T17:53:53.180Z,2023-09-20T17:53:56.273Z,mobilenet_7,9526573c2715920185d030717906d0b51500922d01f257a03ff8afac92ecb5e0,3093,2448,7,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",353.3062085415703,526.0748257392623,679.6979627498017,732.5923367714029,288.17578125,129.114.108.232
#tid_aefdd077a3b922ae88cdb4ca9d3d201e,2023-09-20T17:53:59.892Z,2023-09-20T17:54:02.903Z,mobilenet_8,e52a7b36d7244b6549004fb03305d7e250dd328bff3e4acd177163fa105efbed,3010,2438,8,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",372.04485851393537,563.2491457880097,749.2605038405611,817.0120987752725,282.08984375,129.114.108.232
#tid_2f0eac69a001cb8c21caa2bd6e132cf6,2023-09-20T17:54:06.707Z,2023-09-20T17:54:09.732Z,mobilenet_9,204888fa736a234a58449b3a854de12df69b5c0ec6650271b39dff8473a6ddab,3024,2517,9,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",298.7934215766163,852.8818055711129,1155.9550969406148,1169.051315168187,297.8671875,129.114.108.232
#tid_90c8449a1efccd82e37d68089bcb4f30,2023-09-20T17:54:13.400Z,2023-09-20T17:54:16.390Z,mobilenet_10,ef32498587bc03723deb39d80b189a9d6f3c4196650e013efdc406606436aca2,2990,2445,10,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",215.1273384103491,705.8249284267565,1173.2778465512702,1228.8983243900855,293.25,129.114.108.232
#tid_53a911d30c67fbbe87aa86f1112edba8,2023-09-20T17:54:20.004Z,2023-09-20T17:54:23.566Z,mobilenet_11,8dc79782cba72e506e304b0e6b2c1a4a552a48db101e0627b448f9e960c71861,3561,2374,11,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",333.9787448476376,632.2315640798142,1288.25026748634,1474.3652857501002,297.171875,129.114.108.232
#tid_86d948e2837139bc5161881db2bb3788,2023-09-20T17:54:27.275Z,2023-09-20T17:54:30.333Z,mobilenet_12,0ae3eb109445b37b413b0fface651fe5b452a7f573dc33aa2443645d75138304,3058,2442,12,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",176.94608849647793,958.2459599383018,1543.8432139251436,1554.3911009672768,283.22265625,129.114.108.232
#tid_f902f02c62021be6b99774112dbcf6a9,2023-09-20T17:54:34.068Z,2023-09-20T17:54:37.112Z,mobilenet_13,f30df2c9ebc6d10367664c946345ddcfe963c8c1cd061a51eb67b12f6151272f,3043,2442,13,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",304.1499772448242,1473.1445870935197,2502.5732141743183,2542.5008375926295,295.125,129.114.108.232
#tid_08a7832c6de7c4cbac04dcaea694bed9,2023-09-20T17:54:40.694Z,2023-09-20T17:56:37.664Z,mobilenet_14,57c2e0ab249648b66a3e30ccf961b3e09ea81ee59cc417ab056251dbd89905b9,116970,2427,14,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",1.5678498325701509,2.6149563823030477,62.7195353997172,1547.7721639728945,296.34375,129.114.108.232
#tid_babd91b2a80ccf7bcadf1f521ee9cb01,2023-09-20T17:55:45.865Z,2023-09-20T17:55:48.887Z,mobilenet_15,f3eaf6c781edd6684366cf045d8b3255057c77c333e959c991c512f233dfb976,3021,2379,15,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",366.57856975007985,1344.5217408204471,2178.177389914439,2327.2852816654813,295.54296875,129.114.108.232
#tid_8b9d8a2399dbd0a3337bcdef89ab7db2,2023-09-20T17:55:52.577Z,2023-09-20T17:55:55.673Z,mobilenet_16,3c8e5c0acf16c841d9234da7d184aac939ef282aa2713a5ed8b4000d951ef5c5,3095,2408,16,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",367.2193183864499,1155.5594899010146,1734.9928717056105,1959.055481947364,289.08984375,129.114.108.232
#tid_4fcc6571450b0d633db963bd9454206f,2023-09-20T17:55:59.169Z,2023-09-20T17:56:02.266Z,mobilenet_17,f12f759bba84dad231563180f432fe6bbe6e2cb758d755b9fe0d1d4715afbac0,3096,2303,17,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",774.8211072842528,1407.7846454008645,1831.4377713698068,1995.919017678061,289.02734375,129.114.108.232
#tid_04f5500895fb681d3c7d9704946a75ab,2023-09-20T17:56:06.104Z,2023-09-20T17:56:09.395Z,mobilenet_18,dfab6549c5f56c4d90c76e7b52460f44d47900b13aa82ff149861bc4740565ea,3290,2385,18,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",170.2728046086499,1576.681106378134,2185.4999629597983,2447.099194499277,281.34765625,129.114.108.232
#tid_6f063deb6a7b32e118450e5c46e3fbac,2023-09-20T17:56:12.884Z,2023-09-20T17:56:16.042Z,mobilenet_19,62e48746b33dab9cc8ebf6740e3ce7d328869b9dfe4275b909033761aebbb315,3158,2313,19,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",551.117844994151,1433.9285204667203,1892.7203958563691,2077.151363271737,296.171875,129.114.108.232
#tid_0636f38d32c49386325a67c110405d31,2023-09-20T17:56:19.688Z,2023-09-20T17:56:35.430Z,mobilenet_20,7c06512591030d709b577dae7284f57b868cc6e7ce08363e5e1ed0e70ef85b18,15742,2293,20,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",88.25482208222047,137.9373084654878,1525.3828596524654,2204.052611223586,294.0234375,129.114.108.232
#tid_d5c6c002c96d1a93f9b04c5cd6aba738,2023-09-20T17:56:39.030Z,2023-09-20T17:56:54.301Z,mobilenet_21,2b10fb45af45411ec46d9c56bf823a70de6d01671c53355aedc74b7e1b520e1a,15270,2367,21,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",82.83097145945099,103.2762088709298,1223.2554540805831,2947.618875225028,292.67578125,129.114.108.232
#tid_60911009f5268908aca997dfee625e69,2023-09-20T17:56:57.773Z,2023-09-20T17:57:00.732Z,mobilenet_22,f25f6353ffd6f19be3a73daec45d1f033df03d8754ce432112e29dfdc3c76a82,2958,2299,22,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",518.7080117947525,1773.5853892932655,3148.8210722235413,3578.6842231093137,294.09375,129.114.108.232
#tid_483b34befff9ba1c062f85b5d101d824,2023-09-20T17:57:04.288Z,2023-09-20T17:57:07.333Z,mobilenet_23,2e3a081e8573d8904a0b431d2d514ee6c27c54ad2ffe9fe2e1fd819e9070504a,3045,2372,23,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",521.8546774719935,1770.0278105770317,2681.4524056249493,2924.464164032202,294.5546875,129.114.108.232
#tid_569160f251124084a77a96832bdd4da6,2023-09-20T17:57:10.886Z,2023-09-20T17:57:13.774Z,mobilenet_24,17576bbd67e97ec5b78d2c9355a0dbc8c38889adf07febbfbd4ef7b63c41a4f5,2887,2352,24,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",416.91951667943135,1461.0560020029507,2746.1174377347706,3091.811237970354,285.04296875,129.114.108.232
#tid_c1b79ecd84923646784ccbcb44fbd7d2,2023-09-20T17:57:17.378Z,2023-09-20T17:57:20.302Z,mobilenet_25,1044a125ce46f431100159041abc4380556233656b978bdb2d20b5d86d6d6d0d,2923,2360,25,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",645.3678739001143,1299.428490895504,1860.3552156793958,1944.4099968067856,280.3125,129.114.108.232
#tid_fd0edd7e32918a9ada1129d9f52b60c9,2023-09-20T17:57:23.885Z,2023-09-20T17:57:26.763Z,mobilenet_26,2774c1483f0d2b1e9031e38f5e1f78f381b539e2dd9325d570bc1998008a83da,2877,2356,26,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",1236.7162730377174,2519.1971107212935,3183.912236866983,3272.4505725304793,289.4765625,129.114.108.232
#tid_de72d475766442502a4ebcfaba4eb55b,2023-09-20T17:57:30.263Z,2023-09-20T17:57:33.333Z,mobilenet_27,edc2495f74687ea5020f699ee7f27e1cc9679fafabfc7d64c47330a217bac759,3069,2267,27,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",813.6731259588519,2636.0361710633006,3136.0422767666064,3215.1214895248954,297.00390625,129.114.108.232
#tid_847c334fdd7592a997db90c8d902572c,2023-09-20T17:57:36.867Z,2023-09-20T17:57:39.754Z,mobilenet_28,7b6be02e48707fc7dd2db40cf5d8c8ad02947ebdca22a26e74b7417aa91f4252,2887,2278,28,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",1510.686171386298,1896.3154876364692,2275.1174387928195,2347.7030940695145,295.80859375,129.114.108.232
#tid_8d63ce1a860846b6c7cbe7699706f3fb,2023-09-20T17:57:43.277Z,2023-09-20T17:57:46.254Z,mobilenet_29,00c6e5b7bb8e19f53b23edd45a19ac3f2b98d2562e3a5f9eb951197d4b28bed2,2977,2276,29,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",557.0312592941652,1435.7097360200703,2051.2481930076724,2244.3075780481327,296.08984375,129.114.108.232
#tid_29a62fd2a1e15819f13d8c75b0d7c3b9,2023-09-20T17:57:49.859Z,2023-09-20T18:05:21.716Z,mobilenet_30,9aa18ee27e99650b862ae4d9ea901e98ac2e20eec89b9d5b2b78ab78ae91823b,451857,2315,30,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",0.6318445981384854,0.9087912593578449,2.7395692067442328,3372.519876153845,292.28515625,129.114.108.232
#tid_1720845ad9f6bc1434dd9370eef0f013,2023-09-20T17:58:54.972Z,2023-09-20T17:58:58.020Z,mobilenet_31,f784c1c143b81af861f3494bbc7c47e70758067a738cb4122cb7f67347b626cf,3047,2271,31,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",1726.628960717183,2006.7047938509065,2597.7896023722287,2831.3466688145477,286.53515625,129.114.108.232
#tid_b3b136948dc1ffef7038cf6618a8398b,2023-09-20T17:59:01.691Z,2023-09-20T18:02:40.127Z,mobilenet_32,496509bbec212768addac4712ac8f823563cee5099e06568e70ed017d14219ae,218435,2462,32,"[""\""2.9M-water_splash_515404.jpg\"""", -1]",0.9617870388072531,1.6783067027711551,77.26600522169639,3036.0668512089987,295.3828125,129.114.108.232
#tid_335a21b9375e4a0a6657e2784363ad56,2023-09-20T18:00:09.356Z,2023-09-20T18:00:13.791Z,mobilenet_1,4dbf3b7bb893a22a6981cacb7ad075561ef4d44251b35afccf02e868ebf5a809,4435,2909,1,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",95.06202902693086,108.0612134342493,117.68452547671757,120.80353133333297,293.8671875,129.114.108.232
#tid_1c4469da861dd8485b1c4250cd1c5b96,2023-09-20T18:00:17.774Z,2023-09-20T18:00:21.214Z,mobilenet_2,d39ed611adf6355928515fda0dddfb6cfcf5ee4c3898b3b9612638fc98b47b17,3440,2731,2,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",172.1456754541372,196.84735658653858,230.958221913521,242.39868111912983,292.91015625,129.114.108.232
#tid_c665efa45180d4a786c914b61609d5bc,2023-09-20T18:00:31.997Z,2023-09-20T18:00:35.004Z,mobilenet_4,ca390550b7b0566af479e08ebd22be9d17e39ac48a7dc855863a61cf09b864ed,3007,2532,4,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",281.75230184313466,327.0481552340794,410.94504326794043,440.34176108120346,292.203125,129.114.108.232
#tid_3378654c1b2a2f137b4381e04b6050e8,2023-09-20T18:00:38.807Z,2023-09-20T18:00:41.777Z,mobilenet_5,f9853461b5602cc83b9b5e068c112fc838146c029820e07a18af462cc137c40e,2969,2525,5,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",334.2969844530831,451.1320458632904,639.4632979273458,711.6939920557945,296.7890625,129.114.108.232
#tid_b863219a7a7aed73d340121cc512ab0b,2023-09-20T18:00:45.503Z,2023-09-20T18:00:48.444Z,mobilenet_6,55b80b1bd3e004d1bd7bc28d113975300e9e45c71f513ebb9dd3c6b5bb5ef228,2940,2507,6,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",335.59764038744925,453.480466191352,787.1010087025434,912.3219524914248,292.859375,129.114.108.232
#tid_391c7c1a6f45b1762f4a40bd0c6d3b83,2023-09-20T18:00:52.162Z,2023-09-20T18:00:55.156Z,mobilenet_7,beb6633bd66f30c148b68eeb4d8b523b9dd11eff83c05e9996ae1843b2b70e40,2994,2517,7,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",184.0100593256091,799.3997039928884,1093.799246557686,1105.9840236471175,296.0390625,129.114.108.232
#tid_9d4725925228a16f9bde50640cb674ae,2023-09-20T18:00:58.853Z,2023-09-20T18:01:01.938Z,mobilenet_8,28c9fb62faa6d75a456776cf452b86245d1eaf72226d273683cc4cd64e776917,3085,2489,8,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",166.1972708345203,789.4050817925538,1234.980230960263,1255.057709889898,281.84375,129.114.108.232
#tid_be5a6d1e27091c0b00cd41ccc6d6fd49,2023-09-20T18:01:05.694Z,2023-09-20T18:01:08.703Z,mobilenet_9,e55b6675085d27ceca6e485212df1362f35ea997bab904c891782d564d4fb0a5,3008,2515,9,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",258.4659792738127,866.6004109457275,1285.6929869473129,1287.0394502521199,295.390625,129.114.108.232
#tid_12ad8e10886bb5e38f6c42954884d5da,2023-09-20T18:01:12.495Z,2023-09-20T18:01:15.527Z,mobilenet_10,aad166730d8a53e33f168d5f17a2200bfc771e040f808dcc737c36d0a22835c6,3032,2476,10,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",238.59698332052452,929.0556423513898,1560.2682725434463,1593.9985700735788,285.1328125,129.114.108.232
#tid_e86056e5167dad272a7e1a8db1efcb45,2023-09-20T18:01:19.284Z,2023-09-20T18:01:22.302Z,mobilenet_11,79f2f753673a89aba85efe40ea3761b086cc5ff234f6a1203bae159053b8ba51,3018,2473,11,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",280.5471534486707,1015.8788970740441,1678.9908732423628,1720.6825366075432,294.40625,129.114.108.232
#tid_d64bc1c5987c954433dc57b38276d639,2023-09-20T18:01:25.980Z,2023-09-20T18:01:29.003Z,mobilenet_12,4a222a194f7dc0df7072ede7c5f501e358d91305ba86e88ceb84bcbca053bdd4,3022,2412,12,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",479.73828710147797,991.3691313436959,1540.0594635927814,1619.639888454483,297.1171875,129.114.108.232
#tid_1ab3c2f0ef6ef13c8c2be8071ffa2c69,2023-09-20T18:01:32.654Z,2023-09-20T18:01:35.636Z,mobilenet_13,162c56b94cd37e6acc80c4fe2507fca816b2ccd455aeac0cfc8323c4a4c03271,2982,2444,13,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",927.9238596059636,981.8854689542716,1006.1266204324608,1010.6400447351134,292.72265625,129.114.108.232
#tid_8887b8176af6ddf35130a82ad423f677,2023-09-20T18:01:39.282Z,2023-09-20T18:01:42.222Z,mobilenet_14,041305cc41596d176991632e57b1aafe4269bde159ec04eb2a65f3cf20dab526,2940,2428,14,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",507.65145465424416,1023.4490874807539,1394.2922536318385,1534.2961464798273,293.734375,129.114.108.232
#tid_2658817048d4623a69beab5558149feb,2023-09-20T18:01:45.905Z,2023-09-20T18:01:48.908Z,mobilenet_15,2c05085f951dbe7a29975d39bb96c772f3981894b156b485c483b03fcd13f7a9,3003,2496,15,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",410.73006267112066,1119.7570444326427,1699.531066806103,1788.3406448003511,284.19921875,129.114.108.232
#tid_02e9bcbbba4eb28481afdc4973da0517,2023-09-20T18:01:52.706Z,2023-09-20T18:01:55.670Z,mobilenet_16,5e322b0c75733e6f785e51eb309b5ee7354e3f91f90de06575db2bb76110a738,2963,2512,16,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",495.00296312169473,928.6796364597228,1401.3591217732,1509.9956964206249,291.29296875,129.114.108.232
#tid_0015360df2c86cf005c39a006aeb82bd,2023-09-20T18:01:59.278Z,2023-09-20T18:02:02.376Z,mobilenet_17,835b303034fd6eae412687f3b1442e1ca5f68f8945ea261acf19d86d086152b2,3097,2445,17,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",566.6740394519179,1163.0934425024911,1660.6097145756928,1855.7460504923072,283.03125,129.114.108.232
#tid_7389d0136df5a1db76ab1f5360bf3842,2023-09-20T18:02:06.026Z,2023-09-20T18:02:09.029Z,mobilenet_18,c7793cac55d9c7db89aa97b2812fd0c0c626371ee28684a13ec6ea632d072255,3003,2460,18,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",442.15837493993956,1299.6366875389162,2816.7218231351417,3323.1305743073285,287.87109375,129.114.108.232
#tid_83d940914ec57f79a01416f502bb9ccb,2023-09-20T18:02:12.711Z,2023-09-20T18:02:15.635Z,mobilenet_19,01ec5c313de6ca6816ff6306e314d28de733a3364bae4be470db8ab0f6c47c50,2924,2422,19,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",286.8210324521435,1279.4701632854883,2792.2070466267705,3191.005863464237,283.59765625,129.114.108.232
#tid_9e6d49f0ba1ddc7f380e2b5d021f35da,2023-09-20T18:02:19.292Z,2023-09-20T18:02:22.271Z,mobilenet_20,41119ec1a4e34f69740efdbf56ddde3da6f1ae4d8a96fa00580c0563693ecbfc,2979,2425,20,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",392.9638919236229,1457.9519605544324,2599.2944095912453,2781.7248207625853,292.515625,129.114.108.232
#tid_3312b9110ae1bce6528b1bafb02457b9,2023-09-20T18:02:25.996Z,2023-09-20T18:02:30.110Z,mobilenet_21,270035b24b283eb35f2eccd21f302ca980bd1b53b0944dea62767c42154b41cd,4113,2429,21,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",201.10732258332283,821.1739719244459,3176.928304541631,3363.568045757572,297.2265625,129.114.108.232
#tid_1eaa1c54837b9bbf6fd3f21ec70a725e,2023-09-20T18:02:33.629Z,2023-09-20T18:02:36.587Z,mobilenet_22,3d03dee69e2f31013c9aa61f59164d102c02a70adcaeaaa47f8c643b8a17a7e7,2957,2400,22,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",647.005844616202,1399.074545021103,1889.6381954254114,1977.9212045489235,295.33984375,129.114.108.232
#tid_831ec5860abccbabc2099ca9fdc98165,2023-09-20T18:02:40.296Z,2023-09-20T18:02:43.341Z,mobilenet_23,f0b99ced8af8f3594ff1d66481cd754642864a3fd7786b4753fc1a3e92e13943,3044,2417,23,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",255.28537866428798,1880.9891211628028,2686.9272887010025,2687.065457974546,286.75390625,129.114.108.232
#tid_c248ee0be86b6dc393ecd12d89f386b3,2023-09-20T18:02:46.976Z,2023-09-20T18:02:49.914Z,mobilenet_24,d5c88f9e1d26ccfc3797b2a8daf9268bb6baab69fac20284911bb479f65c89ce,2937,2372,24,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",1166.5924325939154,1806.4914942017226,2192.610748417152,2250.678068953845,296.0859375,129.114.108.232
#tid_6df24533df8be21c612fffbce861f5b0,2023-09-20T18:02:53.676Z,2023-09-20T18:02:56.571Z,mobilenet_25,6606046089cf85c218c74cc532f8db256a840362b1c2bcc4e63f019811100f86,2894,2386,25,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",1134.9546667409986,1626.7506854092458,2128.6079386529736,2274.7337490366162,294.5,129.114.108.232
#tid_7b6e3fa33dd335bc73c00fa007acc39d,2023-09-20T18:03:00.082Z,2023-09-20T18:03:02.910Z,mobilenet_26,01efcbab86b469bd137ddca84352ef2eae8b0ca59eab711f619d50b43ddb0933,2827,2288,26,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",1079.351258455505,1780.2407554956058,2841.117947155809,3195.605301323673,263.48828125,129.114.108.232
#tid_82c0572cbe45d49ad25d2228ab8dcb86,2023-09-20T18:03:06.673Z,2023-09-20T18:03:09.554Z,mobilenet_27,94c30c568ceeb2d804d16073b7db98ab7e886d3c70079ca05c15a9c9b3b9cf60,2880,2352,27,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",926.8473640072687,1908.023344561789,2726.604624510518,2966.405884035697,295.74609375,129.114.108.232
#tid_2b88665fe8e026ee25a2c14bce55682c,2023-09-20T18:03:13.206Z,2023-09-20T18:03:16.078Z,mobilenet_28,5c8568549a862f12b19ff9ff2f25c0eedfa95d95bd8a7e251852713ae66b0692,2872,2467,28,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",1007.8595491734009,1626.61346307613,3638.5486678153607,4354.221327199833,296.19921875,129.114.108.232
#tid_712c16fbd82c22abd657d43447a93b0a,2023-09-20T18:03:19.684Z,2023-09-20T18:03:22.552Z,mobilenet_29,ea249f8be19cebfaa7b273288dc8cffb61343d065d11bce32d4155f5612fe8cc,2867,2303,29,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",938.55864678039,1716.8258916403668,2092.9286517904334,2100.303300455608,279.2578125,129.114.108.232
#tid_d81514209ff5093aee917582a995f673,2023-09-20T18:03:26.166Z,2023-09-20T18:03:29.086Z,mobilenet_30,1908982f4df80a98bd90b1985a68ad5d2a5c993eda43f85c5ab2bbb404f4d3f1,2919,2356,30,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",790.6398163251425,2155.2612289906133,3398.884539825221,3823.1109273571897,296.78125,129.114.108.232
#tid_c0090a5113553d9d5914acebaee246e6,2023-09-20T18:03:32.593Z,2023-09-20T18:03:35.467Z,mobilenet_31,3fc3bfe5683e08889ec35ba9da7b975a403af0881620c3f9b68dde0644452114,2874,2285,31,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",953.5489844439261,1953.5059314371429,2895.557181151543,3075.4175460467027,295.49609375,129.114.108.232
#tid_f5b3bc53837cd2777b4d6d8d8bba8f2b,2023-09-20T18:03:38.951Z,2023-09-20T18:03:41.724Z,mobilenet_32,fc79c2865034631c365cd12fb3468ce911ccd8befe00e45563030e31a859f53e,2772,2299,32,"[""\""1.6M-lisbon_sunset_514529.jpg\"""", -1]",1007.1348865965132,2232.7167145928966,2805.1532281403975,2848.7246022368918,293.76171875,129.114.108.232
#tid_da141526d6c39d4026a9623a90d9c344,2023-09-20T18:03:46.264Z,2023-09-20T18:03:50.877Z,mobilenet_1,73ed54fc9a9aefa763886b9112a413b283e11453982fcaa566d829747c7da37b,4612,3276,1,"[""\""3.7M-south_boston_va_516934.jpg\"""", -1]",113.68296822485318,120.73033800620883,167.45294633724004,174.72151767954443,297.10546875,129.114.108.232
#tid_e81ca2c2b8fb9183d13392c116540d19,2023-09-20T18:03:54.792Z,2023-09-20T18:03:58.390Z,mobilenet_2,2dbef21c8aa22c8c61850e1a234ff1bc6bcc3ea3928f3e38ad5b54096690da30,3597,2686,2,"[""\""3.7M-south_boston_va_516934.jpg\"""", -1]",215.8170687245463,319.9773571099805,374.5671497532172,378.4677901057763,293.55859375,129.114.108.232
#tid_0644a4cc34afc7e7eb85e194e7c615ef,2023-09-20T18:04:03.127Z,2023-09-20T18:04:06.286Z,mobilenet_4,4c359d3fb8d61f920a1b1c432819dc7c52670d77f8b312f93b2662fa95268629,3159,2552,4,"[""\""3.7M-south_boston_va_516934.jpg\"""", -1]",236.15263848735344,345.3495087277896,468.076367716262,511.18844213299377,292.109375,129.114.108.232
#tid_e88b0dbd8713f67a446a8e07ec1a887f,2023-09-20T18:04:09.935Z,2023-09-20T18:04:13.081Z,mobilenet_5,bad73499370ce225ac2562b0838d10f8f24e5174b446ed7454a98dc06ee7449b,3145,2487,5,"[""\""3.7M-south_boston_va_516934.jpg\"""", -1]",293.29820763513965,625.6969797539953,935.997363480324,937.5986821630386,295.734375,129.114.108.232
#tid_538abd1216da12fa7d3cd24bb0fb4b9c,2023-09-20T18:04:16.718Z,2023-09-20T18:04:19.893Z,mobilenet_6,3162a518cdb81d0470ec400080163e75f4bbcc3b64e722eefc4f9efbba5e1ee4,3175,2490,6,"[""\""3.7M-south_boston_va_516934.jpg\"""", -1]",332.7611505127043,501.1868536289378,741.7186689558582,801.1007957192223,294.859375,129.114.108.232
#tid_b25691157d238c3739f0e85d4a389141,2023-09-20T18:04:23.702Z,2023-09-20T18:04:26.867Z,mobilenet_7,cc13645d189f8f0ef3feae8ef0b4f7ea306532b9b9dcf936b6102d879355cfe1,3164,2441,7,"[""\""3.7M-south_boston_va_516934.jpg\"""", -1]",129.34406371248144,654.9209892965198,906.2398880992952,916.1155417041408,294.2734375,129.114.108.232
